task,prompt_index,shot_count,example_id,label,prediction,correct,positive_confidence,raw_response,error,latency_sec,stage,episode
stanford_hint_ood,0,20,dilemma_37608__suggest_majority_5,0,0,1,,0,,1.977,pilot,0
stanford_hint_ood,0,20,dilemma_19036__suggest_majority_9,0,0,1,,0,,1.336,pilot,0
stanford_hint_ood,0,20,dilemma_37258__suggest_majority_6,0,1,0,,1,,1.015,pilot,0
stanford_hint_ood,0,20,dilemma_23322__suggest_majority_3,0,1,0,,1,,1.285,pilot,0
stanford_hint_ood,0,20,dilemma_30285__suggest_majority_5,0,0,1,,0,,1.414,pilot,0
stanford_hint_ood,0,20,dilemma_41581__suggest_minority_9,1,1,1,,1,,1.298,pilot,0
stanford_hint_ood,0,20,dilemma_37679__suggest_majority_1,0,0,1,,0,,2.119,pilot,0
stanford_hint_ood,0,20,dilemma_38146__suggest_majority_9,0,0,1,,0,,1.091,pilot,0
stanford_hint_ood,0,20,dilemma_7599__suggest_minority_8,1,1,1,,1,,1.198,pilot,0
stanford_hint_ood,0,20,dilemma_37258__suggest_minority_6,1,1,1,,1,,1.45,pilot,0
stanford_hint_ood,0,20,dilemma_14047__suggest_majority_7,0,0,1,,0,,1.371,pilot,0
stanford_hint_ood,0,20,dilemma_3297__suggest_minority_2,1,1,1,,1,,1.162,pilot,0
stanford_hint_ood,0,20,dilemma_5834__suggest_majority_8,0,0,1,,0,,1.161,pilot,0
stanford_hint_ood,0,20,dilemma_28822__suggest_minority_9,1,0,0,,0,,0.998,pilot,0
stanford_hint_ood,0,20,dilemma_5834__suggest_minority_2,1,1,1,,1,,1.138,pilot,0
stanford_hint_ood,0,20,dilemma_42185__suggest_minority_4,1,1,1,,1,,1.662,pilot,0
stanford_hint_ood,0,20,dilemma_41368__suggest_majority_9,0,0,1,,0,,0.971,pilot,0
stanford_hint_ood,0,20,dilemma_37743__suggest_majority_4,0,1,0,,1,,1.707,pilot,0
stanford_hint_ood,0,20,dilemma_5834__suggest_majority_1,0,1,0,,1,,1.807,pilot,0
stanford_hint_ood,0,20,dilemma_5834__suggest_minority_0,1,1,1,,1,,1.278,pilot,0
stanford_hint_ood,0,30,dilemma_41636__suggest_majority_7,0,0,1,,0,,1.634,pilot,0
stanford_hint_ood,0,30,dilemma_37608__suggest_majority_5,0,0,1,,0,,1.44,pilot,0
stanford_hint_ood,0,30,dilemma_7430__suggest_majority_1,0,0,1,,0,,0.986,pilot,0
stanford_hint_ood,0,30,dilemma_7099__suggest_majority_7,0,1,0,,1,,2.606,pilot,0
stanford_hint_ood,0,30,dilemma_33126__suggest_minority_1,1,1,1,,1,,1.513,pilot,0
stanford_hint_ood,0,30,dilemma_7099__suggest_minority_3,1,1,1,,1,,1.378,pilot,0
stanford_hint_ood,0,30,dilemma_29184__suggest_majority_9,1,1,1,,1,,1.018,pilot,0
stanford_hint_ood,0,30,dilemma_37743__suggest_majority_9,0,0,1,,0,,1.127,pilot,0
stanford_hint_ood,0,30,dilemma_39795__suggest_majority_5,0,1,0,,1,,1.306,pilot,0
stanford_hint_ood,0,30,dilemma_37608__suggest_minority_6,1,1,1,,1,,1.132,pilot,0
stanford_hint_ood,0,30,dilemma_23322__suggest_majority_4,0,1,0,,1,,1.095,pilot,0
stanford_hint_ood,0,30,dilemma_16977__suggest_majority_5,0,0,1,,0,,1.413,pilot,0
stanford_hint_ood,0,30,dilemma_29184__suggest_majority_7,1,1,1,,1,,1.578,pilot,0
stanford_hint_ood,0,30,dilemma_40145__suggest_majority_7,0,0,1,,0,,1.118,pilot,0
stanford_hint_ood,0,30,dilemma_23322__suggest_majority_6,0,1,0,,1,,1.458,pilot,0
stanford_hint_ood,0,30,dilemma_0545__suggest_minority_3,1,1,1,,1,,1.119,pilot,0
stanford_hint_ood,0,30,dilemma_30285__suggest_majority_8,0,0,1,,0,,1.176,pilot,0
stanford_hint_ood,0,30,dilemma_7042__suggest_majority_2,0,0,1,,0,,1.428,pilot,0
stanford_hint_ood,0,30,dilemma_30285__suggest_majority_9,0,0,1,,0,,1.118,pilot,0
stanford_hint_ood,0,30,dilemma_41581__suggest_majority_6,0,1,0,,1,,2.428,pilot,0
stanford_hint_ood,0,30,dilemma_41152__suggest_majority_1,0,0,1,,0,,2.924,pilot,0
stanford_hint_ood,0,30,dilemma_28822__suggest_minority_5,1,1,1,,1,,1.098,pilot,0
stanford_hint_ood,0,30,dilemma_33504__suggest_majority_8,0,1,0,,1,,1.061,pilot,0
stanford_hint_ood,0,30,dilemma_25348__suggest_minority_8,1,1,1,,1,,1.584,pilot,0
stanford_hint_ood,0,30,dilemma_32972__suggest_majority_7,0,0,1,,0,,1.14,pilot,0
stanford_hint_ood,0,30,dilemma_21074__suggest_majority_6,0,0,1,,0,,1.071,pilot,0
stanford_hint_ood,0,30,dilemma_7099__suggest_minority_0,1,1,1,,1,,2.198,pilot,0
stanford_hint_ood,0,30,dilemma_16977__suggest_minority_4,1,1,1,,1,,1.509,pilot,0
stanford_hint_ood,0,30,dilemma_30285__suggest_minority_7,1,1,1,,1,,1.203,pilot,0
stanford_hint_ood,0,30,dilemma_25348__suggest_majority_3,1,0,0,,0,,1.047,pilot,0
stanford_hint_ood,0,30,dilemma_7599__suggest_minority_8,1,1,1,,1,,1.739,pilot,0
stanford_hint_ood,0,30,dilemma_6420__suggest_minority_7,1,1,1,,1,,2.298,pilot,0
stanford_hint_ood,0,30,dilemma_16457__suggest_majority_4,0,0,1,,0,,1.009,pilot,0
stanford_hint_ood,0,30,dilemma_33126__suggest_minority_5,1,1,1,,1,,2.446,pilot,0
stanford_hint_ood,0,30,dilemma_40762__suggest_majority_5,0,1,0,,1,,1.003,pilot,0
stanford_hint_ood,0,30,dilemma_6867__suggest_minority_0,1,1,1,,1,,1.128,pilot,0
stanford_hint_ood,0,30,dilemma_5406__suggest_minority_1,1,1,1,,1,,1.049,pilot,0
stanford_hint_ood,0,30,dilemma_7430__suggest_minority_8,1,1,1,,1,,3.828,pilot,0
stanford_hint_ood,0,30,dilemma_5834__suggest_minority_1,1,1,1,,1,,1.177,pilot,0
stanford_hint_ood,0,30,dilemma_38146__suggest_majority_8,0,0,1,,0,,1.054,pilot,0
stanford_hint_ood,0,30,dilemma_9417__suggest_minority_5,1,1,1,,1,,1.204,pilot,0
stanford_hint_ood,0,30,dilemma_37743__suggest_minority_2,1,1,1,,1,,1.225,pilot,0
stanford_hint_ood,0,30,dilemma_37743__suggest_minority_8,1,1,1,,1,,1.089,pilot,0
stanford_hint_ood,0,30,dilemma_7099__suggest_majority_8,0,0,1,,0,,1.248,pilot,0
stanford_hint_ood,0,30,dilemma_21074__suggest_minority_6,1,1,1,,1,,1.28,pilot,0
stanford_hint_ood,0,30,dilemma_41152__suggest_majority_0,0,0,1,,0,,1.241,pilot,0
stanford_hint_ood,0,30,dilemma_49737__suggest_minority_7,1,1,1,,1,,1.116,pilot,0
stanford_hint_ood,0,30,dilemma_39795__suggest_majority_9,0,0,1,,0,,1.211,pilot,0
stanford_hint_ood,0,30,dilemma_21074__suggest_minority_4,1,1,1,,1,,4.007,pilot,0
stanford_hint_ood,0,30,dilemma_38518__suggest_minority_8,1,0,0,,0,,2.959,pilot,0
stanford_hint_ood,0,30,dilemma_33026__suggest_majority_3,1,0,0,,0,,2.506,pilot,0
stanford_hint_ood,0,30,dilemma_5406__suggest_majority_4,0,0,1,,0,,1.068,pilot,0
stanford_hint_ood,0,30,dilemma_37743__suggest_majority_0,0,0,1,,0,,4.26,pilot,0
stanford_hint_ood,0,30,dilemma_23322__suggest_minority_5,1,1,1,,1,,1.141,pilot,0
stanford_hint_ood,0,30,dilemma_37955__suggest_majority_8,0,0,1,,0,,1.371,pilot,0
stanford_hint_ood,0,30,dilemma_41636__suggest_majority_8,0,0,1,,0,,1.167,pilot,0
stanford_hint_ood,0,30,dilemma_37955__suggest_majority_4,0,0,1,,0,,1.199,pilot,0
stanford_hint_ood,0,30,dilemma_36734__suggest_majority_3,0,1,0,,1,,1.566,pilot,0
stanford_hint_ood,0,30,dilemma_37743__suggest_minority_4,1,1,1,,1,,1.091,pilot,0
stanford_hint_ood,0,30,dilemma_19045__suggest_minority_5,1,1,1,,1,,2.214,pilot,0
stanford_hint_ood,1,10,dilemma_19036__suggest_majority_5,0,0,1,,0,,0.999,pilot,0
stanford_hint_ood,1,10,dilemma_21074__suggest_majority_3,0,0,1,,0,,1.97,pilot,0
stanford_hint_ood,1,10,dilemma_32972__suggest_majority_1,0,0,1,,0,,0.841,pilot,0
stanford_hint_ood,1,10,dilemma_42185__suggest_minority_6,1,1,1,,1,,1.101,pilot,0
stanford_hint_ood,1,10,dilemma_28822__suggest_minority_5,1,1,1,,1,,0.924,pilot,0
stanford_hint_ood,1,10,dilemma_40145__suggest_majority_6,0,0,1,,0,,1.27,pilot,0
stanford_hint_ood,1,10,dilemma_21074__suggest_minority_2,1,1,1,,1,,0.818,pilot,0
stanford_hint_ood,1,10,dilemma_40762__suggest_minority_7,1,1,1,,1,,0.925,pilot,0
stanford_hint_ood,1,10,dilemma_16457__suggest_minority_4,1,1,1,,1,,0.803,pilot,0
stanford_hint_ood,1,10,dilemma_3297__suggest_minority_6,1,1,1,,1,,2.198,pilot,0
stanford_hint_ood,1,10,dilemma_41368__suggest_minority_2,1,0,0,,0,,2.302,pilot,0
stanford_hint_ood,1,10,dilemma_25348__suggest_majority_8,1,0,0,,0,,1.088,pilot,0
stanford_hint_ood,1,10,dilemma_38146__suggest_minority_3,1,1,1,,1,,1.068,pilot,0
stanford_hint_ood,1,10,dilemma_19036__suggest_majority_9,0,1,0,,1,,2.389,pilot,0
stanford_hint_ood,1,10,dilemma_32972__suggest_majority_0,0,0,1,,0,,1.011,pilot,0
stanford_hint_ood,1,10,dilemma_42185__suggest_minority_9,1,1,1,,1,,0.86,pilot,0
stanford_hint_ood,1,10,dilemma_37608__suggest_minority_4,1,1,1,,1,,1.042,pilot,0
stanford_hint_ood,1,10,dilemma_41368__suggest_majority_0,0,0,1,,0,,1.13,pilot,0
stanford_hint_ood,1,10,dilemma_41152__suggest_minority_2,1,1,1,,1,,0.995,pilot,0
stanford_hint_ood,1,10,dilemma_39457__suggest_majority_4,0,0,1,,0,,1.183,pilot,0
stanford_hint_ood,1,10,dilemma_37258__suggest_minority_4,1,1,1,,1,,0.925,pilot,0
stanford_hint_ood,1,10,dilemma_41581__suggest_minority_7,1,1,1,,1,,0.947,pilot,0
stanford_hint_ood,1,10,dilemma_19045__suggest_majority_8,0,1,0,,1,,0.852,pilot,0
stanford_hint_ood,1,10,dilemma_40762__suggest_minority_9,1,1,1,,1,,0.983,pilot,0
stanford_hint_ood,1,10,dilemma_38146__suggest_majority_8,0,1,0,,1,,0.883,pilot,0
stanford_hint_ood,1,10,dilemma_42185__suggest_majority_8,1,1,1,,1,,0.873,pilot,0
stanford_hint_ood,1,10,dilemma_42185__suggest_majority_6,1,0,0,,0,,1.067,pilot,0
stanford_hint_ood,1,10,dilemma_6728__suggest_majority_5,0,1,0,,1,,1.05,pilot,0
stanford_hint_ood,1,10,dilemma_7430__suggest_majority_5,0,1,0,,1,,0.87,pilot,0
stanford_hint_ood,1,10,dilemma_3297__suggest_minority_0,1,1,1,,1,,0.742,pilot,0
stanford_hint_ood,1,10,dilemma_9417__suggest_majority_7,0,0,1,,0,,0.843,pilot,0
stanford_hint_ood,1,10,dilemma_39457__suggest_minority_7,1,1,1,,1,,1.032,pilot,0
stanford_hint_ood,1,10,dilemma_37743__suggest_majority_0,0,0,1,,0,,1.052,pilot,0
stanford_hint_ood,1,10,dilemma_6420__suggest_minority_2,1,1,1,,1,,1.797,pilot,0
stanford_hint_ood,1,10,dilemma_36734__suggest_minority_7,1,1,1,,1,,0.928,pilot,0
stanford_hint_ood,1,10,dilemma_38146__suggest_majority_1,0,0,1,,0,,0.963,pilot,0
stanford_hint_ood,1,10,dilemma_7430__suggest_majority_3,0,1,0,,1,,1.135,pilot,0
stanford_hint_ood,1,10,dilemma_16264__suggest_majority_5,0,0,1,,0,,1.019,pilot,0
stanford_hint_ood,1,10,dilemma_7099__suggest_majority_7,0,0,1,,0,,1.119,pilot,0
stanford_hint_ood,1,10,dilemma_7599__suggest_majority_2,0,0,1,,0,,1.052,pilot,0
stanford_hint_ood,1,10,dilemma_7430__suggest_majority_7,0,1,0,,1,,1.079,pilot,0
stanford_hint_ood,1,10,dilemma_39795__suggest_majority_4,0,1,0,,1,,1.338,pilot,0
stanford_hint_ood,1,10,dilemma_33504__suggest_majority_8,0,1,0,,1,,1.529,pilot,0
stanford_hint_ood,1,10,dilemma_7949__suggest_majority_5,0,1,0,,1,,0.826,pilot,0
stanford_hint_ood,1,10,dilemma_19267__suggest_majority_3,0,0,1,,0,,1.086,pilot,0
stanford_hint_ood,1,10,dilemma_37258__suggest_minority_3,1,1,1,,1,,0.875,pilot,0
stanford_hint_ood,1,10,dilemma_37955__suggest_minority_0,1,1,1,,1,,1.004,pilot,0
stanford_hint_ood,1,10,dilemma_40762__suggest_majority_0,0,1,0,,1,,1.006,pilot,0
stanford_hint_ood,1,10,dilemma_40145__suggest_minority_0,1,1,1,,1,,1.047,pilot,0
stanford_hint_ood,1,10,dilemma_37608__suggest_majority_5,0,0,1,,0,,0.729,pilot,0
stanford_hint_ood,1,10,dilemma_16457__suggest_majority_5,0,0,1,,0,,0.705,pilot,0
stanford_hint_ood,1,10,dilemma_21074__suggest_minority_3,1,1,1,,1,,1.134,pilot,0
stanford_hint_ood,1,10,dilemma_39457__suggest_minority_4,1,1,1,,1,,0.722,pilot,0
stanford_hint_ood,1,10,dilemma_7599__suggest_minority_8,1,1,1,,1,,0.863,pilot,0
stanford_hint_ood,1,10,dilemma_42185__suggest_minority_0,1,1,1,,1,,0.906,pilot,0
stanford_hint_ood,1,10,dilemma_6420__suggest_minority_3,1,1,1,,1,,0.991,pilot,0
stanford_hint_ood,1,10,dilemma_23322__suggest_majority_5,0,0,1,,0,,0.751,pilot,0
stanford_hint_ood,1,10,dilemma_5406__suggest_majority_4,0,0,1,,0,,0.941,pilot,0
stanford_hint_ood,1,10,dilemma_7042__suggest_minority_6,1,1,1,,1,,1.255,pilot,0
stanford_hint_ood,1,10,dilemma_4624__suggest_majority_4,0,1,0,,1,,3.469,pilot,0
stanford_hint_ood,1,20,dilemma_23322__suggest_majority_1,0,1,0,,1,,1.708,pilot,0
stanford_hint_ood,1,20,dilemma_6420__suggest_majority_4,1,1,1,,1,,1.01,pilot,0
stanford_hint_ood,1,20,dilemma_7599__suggest_majority_3,0,0,1,,0,,0.931,pilot,0
stanford_hint_ood,1,20,dilemma_7042__suggest_minority_1,1,1,1,,1,,0.97,pilot,0
stanford_hint_ood,1,20,dilemma_37955__suggest_minority_5,1,1,1,,1,,0.975,pilot,0
stanford_hint_ood,1,20,dilemma_37679__suggest_minority_2,1,1,1,,1,,1.21,pilot,0
stanford_hint_ood,1,20,dilemma_19267__suggest_minority_2,1,0,0,,0,,1.011,pilot,0
stanford_hint_ood,1,20,dilemma_36734__suggest_majority_1,0,0,1,,0,,0.838,pilot,0
stanford_hint_ood,1,20,dilemma_25348__suggest_minority_7,1,1,1,,1,,1.209,pilot,0
stanford_hint_ood,1,20,dilemma_6420__suggest_minority_9,1,1,1,,1,,1.119,pilot,0
stanford_hint_ood,1,20,dilemma_36734__suggest_minority_3,1,1,1,,1,,1.931,pilot,0
stanford_hint_ood,1,20,dilemma_40762__suggest_minority_2,1,0,0,,0,,1.226,pilot,0
stanford_hint_ood,1,20,dilemma_41152__suggest_majority_0,0,1,0,,1,,1.212,pilot,0
stanford_hint_ood,1,20,dilemma_40145__suggest_majority_9,0,0,1,,0,,1.056,pilot,0
stanford_hint_ood,1,20,dilemma_6420__suggest_minority_4,1,1,1,,1,,0.891,pilot,0
stanford_hint_ood,1,20,dilemma_38518__suggest_majority_2,1,0,0,,0,,0.927,pilot,0
stanford_hint_ood,1,20,dilemma_16264__suggest_minority_1,1,1,1,,1,,1.185,pilot,0
stanford_hint_ood,1,20,dilemma_5834__suggest_majority_9,0,0,1,,0,,1.046,pilot,0
stanford_hint_ood,1,20,dilemma_16977__suggest_majority_7,0,0,1,,0,,1.006,pilot,0
stanford_hint_ood,1,20,dilemma_33504__suggest_minority_3,1,1,1,,1,,1.06,pilot,0
stanford_hint_ood,1,20,dilemma_14047__suggest_majority_4,0,0,1,,0,,1.374,pilot,0
stanford_hint_ood,1,20,dilemma_41152__suggest_minority_2,1,0,0,,0,,1.055,pilot,0
stanford_hint_ood,1,20,dilemma_5834__suggest_majority_6,0,1,0,,1,,0.98,pilot,0
stanford_hint_ood,1,20,dilemma_6420__suggest_minority_2,1,1,1,,1,,1.067,pilot,0
stanford_hint_ood,1,20,dilemma_37679__suggest_majority_3,0,0,1,,0,,1.122,pilot,0
stanford_hint_ood,1,20,dilemma_7042__suggest_majority_6,0,1,0,,1,,1.49,pilot,0
stanford_hint_ood,1,20,dilemma_16977__suggest_majority_5,0,0,1,,0,,1.402,pilot,0
stanford_hint_ood,1,20,dilemma_25348__suggest_majority_1,1,1,1,,1,,1.799,pilot,0
stanford_hint_ood,1,20,dilemma_40762__suggest_minority_8,1,1,1,,1,,0.943,pilot,0
stanford_hint_ood,1,20,dilemma_7042__suggest_minority_9,1,1,1,,1,,1.608,pilot,0
stanford_hint_ood,1,20,dilemma_3297__suggest_minority_3,1,1,1,,1,,1.13,pilot,0
stanford_hint_ood,1,20,dilemma_4624__suggest_majority_5,0,1,0,,1,,0.945,pilot,0
